date,temperature,humidity,luminosity
2019-12-04 15:40:00.125,23.5,34.6,284
2019-12-04 15:40:02.401,23.4,34.6,284
2019-12-04 15:40:04.683,23.4,34.6,284
2019-12-04 15:40:06.960,23.4,34.6,273
2019-12-04 15:40:09.237,23.4,34.6,277
2019-12-04 15:40:11.515,23.3,34.6,273
2019-12-04 15:40:13.792,23.3,34.6,271
2019-12-04 15:40:16.069,23.3,34.6,273
2019-12-04 15:40:18.347,23.5,34.7,273
2019-12-04 15:40:20.623,23.4,34.7,271
2019-12-04 15:40:22.902,23.4,34.7,271
2019-12-04 15:40:25.178,23.4,34.7,271
2019-12-04 15:40:27.456,23.3,34.7,271
2019-12-04 15:40:29.732,23.3,34.7,280
2019-12-04 15:40:32.011,23.2,34.6,273
2019-12-04 15:40:34.287,23.4,34.8,273
2019-12-04 15:40:36.565,23.4,34.8,284
2019-12-04 15:40:38.842,23.3,34.7,284
2019-12-04 15:40:41.119,23.2,34.6,267
2019-12-04 15:40:43.397,23.4,34.7,267
2019-12-04 15:40:45.674,23.4,34.8,265
2019-12-04 15:40:47.950,23.3,34.7,265
2019-12-04 15:40:50.228,23.3,34.8,263
2019-12-04 15:40:52.505,23.3,34.9,263
2019-12-04 15:40:54.786,23.3,34.9,265
2019-12-04 15:40:57.064,23.3,34.9,271
2019-12-04 15:40:59.341,23.3,34.9,282
2019-12-04 15:41:01.619,23.3,35.0,284
2019-12-04 15:41:03.895,23.3,35.1,271
2019-12-04 15:41:06.172,23.3,35.4,275
2019-12-04 15:41:08.450,23.3,35.6,271
2019-12-04 15:41:10.727,23.4,35.9,269
2019-12-04 15:41:13.005,23.3,35.9,271
2019-12-04 15:41:15.282,23.3,35.8,282
2019-12-04 15:41:17.560,23.4,35.8,282
2019-12-04 15:41:19.836,23.2,35.6,286
2019-12-04 15:41:22.114,23.3,35.5,282
2019-12-04 15:41:24.392,23.3,35.4,284
2019-12-04 15:41:26.670,23.3,35.4,282
2019-12-04 15:41:28.946,23.2,35.2,269
2019-12-04 15:41:31.223,23.3,35.3,265
2019-12-04 15:41:33.500,23.3,35.2,267
2019-12-04 15:41:35.777,23.3,35.2,263
2019-12-04 15:41:38.055,23.3,35.3,273
2019-12-04 15:41:40.332,23.3,35.6,265
2019-12-04 15:41:42.609,23.3,35.5,263
2019-12-04 15:41:44.886,23.3,35.4,260
2019-12-04 15:41:47.164,23.2,35.3,261
2019-12-04 15:41:49.441,23.2,35.2,260
2019-12-04 15:41:51.718,23.2,35.2,260
2019-12-04 15:41:53.996,23.2,35.1,261
2019-12-04 15:41:56.272,23.2,35.1,260
2019-12-04 15:41:58.554,23.2,35.1,260
2019-12-04 15:42:00.831,23.2,35.1,260
2019-12-04 15:42:03.109,23.2,35.1,260
2019-12-04 15:42:05.385,23.3,35.1,261
2019-12-04 15:42:07.664,23.3,35.1,261
2019-12-04 15:42:09.940,23.2,35.0,261
2019-12-04 15:42:12.218,23.2,35.0,265
2019-12-04 15:42:14.494,23.2,35.0,263
2019-12-04 15:42:16.773,23.3,35.1,261
2019-12-04 15:42:19.050,23.3,35.1,261
2019-12-04 15:42:21.326,23.3,35.0,261
2019-12-04 15:42:23.604,23.2,34.9,263
2019-12-04 15:42:25.881,23.2,34.9,265
2019-12-04 15:42:28.158,23.3,35.0,261
2019-12-04 15:42:30.436,23.3,35.0,261
2019-12-04 15:42:32.713,23.2,34.9,265
2019-12-04 15:42:34.990,23.2,35.0,261
2019-12-04 15:42:37.268,23.2,34.9,263
2019-12-04 15:42:39.545,23.2,35.0,263
2019-12-04 15:42:41.822,23.2,35.0,263
2019-12-04 15:42:44.099,23.2,35.0,263
2019-12-04 15:42:46.381,23.2,34.9,263
2019-12-04 15:42:48.658,23.1,34.9,261
2019-12-04 15:42:50.935,23.3,35.0,260
2019-12-04 15:42:53.213,23.3,35.0,258
2019-12-04 15:42:55.490,23.2,34.9,261
2019-12-04 15:42:57.766,23.2,34.9,260
2019-12-04 15:43:00.045,23.2,34.9,260
2019-12-04 15:43:02.321,23.2,34.9,260
2019-12-04 15:43:04.598,23.3,35.0,260
2019-12-04 15:43:06.876,23.2,34.9,260
2019-12-04 15:43:09.154,23.2,34.9,260
2019-12-04 15:43:11.430,23.3,35.0,260
2019-12-04 15:43:13.708,23.2,34.9,260
2019-12-04 15:43:15.985,23.3,35.0,261
2019-12-04 15:43:18.264,23.5,35.1,261
2019-12-04 15:43:20.541,23.1,34.8,263
2019-12-04 15:43:22.817,23.2,34.9,261
2019-12-04 15:43:25.094,23.2,34.9,260
2019-12-04 15:43:27.372,23.4,35.1,265
2019-12-04 15:43:29.648,23.3,35.1,275
2019-12-04 15:43:31.926,23.2,35.0,275
2019-12-04 15:43:34.203,23.2,34.9,275
2019-12-04 15:43:36.484,23.1,34.9,275
2019-12-04 15:43:38.761,23.2,34.9,273
2019-12-04 15:43:41.039,23.3,35.0,273
2019-12-04 15:43:43.317,23.2,35.0,275
2019-12-04 15:43:45.594,23.2,35.0,275
2019-12-04 15:43:47.871,23.3,35.1,275
2019-12-04 15:43:50.149,23.2,35.0,275
2019-12-04 15:43:52.426,23.1,34.9,275
2019-12-04 15:43:54.702,23.3,35.1,275
2019-12-04 15:43:56.980,23.3,35.1,275
2019-12-04 15:43:59.257,23.2,35.0,277
2019-12-04 15:44:01.534,23.1,34.9,277
2019-12-04 15:44:03.812,23.3,35.1,267
2019-12-04 15:44:06.089,23.2,35.0,282
2019-12-04 15:44:08.366,23.2,35.0,280
2019-12-04 15:44:10.645,23.3,35.1,280
2019-12-04 15:44:12.921,23.2,35.0,280
2019-12-04 15:44:15.197,23.2,35.0,280
2019-12-04 15:44:17.479,23.2,35.0,282
2019-12-04 15:44:19.757,23.2,35.0,280
2019-12-04 15:44:22.034,23.2,35.0,282
2019-12-04 15:44:24.311,23.1,35.0,282
2019-12-04 15:44:26.588,23.3,35.1,258
2019-12-04 15:44:28.866,23.3,35.1,256
2019-12-04 15:44:31.143,23.1,34.9,254
2019-12-04 15:44:33.421,23.3,35.1,256
2019-12-04 15:44:35.699,23.2,35.0,256
2019-12-04 15:44:37.975,23.2,35.0,256
2019-12-04 15:44:40.252,23.2,35.0,254
2019-12-04 15:44:42.530,23.2,35.1,256
2019-12-04 15:44:44.806,23.2,35.1,256
2019-12-04 15:44:47.084,23.3,35.2,256
2019-12-04 15:44:49.361,23.2,35.2,256
2019-12-04 15:44:51.639,23.3,35.3,258
2019-12-04 15:44:53.916,23.2,35.2,256
2019-12-04 15:44:56.193,23.3,35.4,258
2019-12-04 15:44:58.470,23.3,35.4,260
2019-12-04 15:45:00.749,23.3,35.4,271
2019-12-04 15:45:03.025,23.2,35.3,269
2019-12-04 15:45:05.302,23.3,35.3,265
2019-12-04 15:45:07.580,23.3,35.3,265
2019-12-04 15:45:09.857,23.3,35.3,269
2019-12-04 15:45:12.133,23.3,35.3,267
2019-12-04 15:45:14.416,23.3,35.3,263
2019-12-04 15:45:16.693,23.3,35.3,265
2019-12-04 15:45:18.969,23.3,35.4,265
2019-12-04 15:45:21.248,23.3,35.4,265
2019-12-04 15:45:23.524,23.3,35.4,271
2019-12-04 15:45:25.801,23.3,35.4,263
2019-12-04 15:45:28.079,23.3,35.4,265
2019-12-04 15:45:30.357,23.3,35.4,263
2019-12-04 15:45:32.634,23.3,35.5,263
2019-12-04 15:45:34.912,23.3,35.5,265
2019-12-04 15:45:37.188,23.5,35.6,265
2019-12-04 15:45:39.464,23.3,35.5,263
2019-12-04 15:45:41.743,23.3,35.5,265
2019-12-04 15:45:44.019,23.3,35.4,267
2019-12-04 15:45:46.297,23.1,35.3,267
2019-12-04 15:45:48.574,23.3,35.4,265
2019-12-04 15:45:50.852,23.3,35.3,267
2019-12-04 15:45:53.128,23.3,35.3,269
2019-12-04 15:45:55.406,23.2,35.1,269
2019-12-04 15:45:57.684,23.2,35.1,267
2019-12-04 15:45:59.960,23.3,35.3,265
2019-12-04 15:46:02.238,23.3,35.3,265
2019-12-04 15:46:04.515,23.3,35.3,265
2019-12-04 15:46:06.792,23.3,35.3,269
2019-12-04 15:46:09.070,23.3,35.4,267
2019-12-04 15:46:11.346,23.3,35.4,267
2019-12-04 15:46:13.624,23.2,35.4,267
2019-12-04 15:46:15.901,23.3,35.5,267
2019-12-04 15:46:18.182,23.3,35.5,267
2019-12-04 15:46:20.459,23.3,35.5,269
2019-12-04 15:46:22.737,23.3,35.5,263
2019-12-04 15:46:25.014,23.2,35.4,269
2019-12-04 15:46:27.292,23.3,35.5,269
2019-12-04 15:46:29.568,23.3,35.5,277
2019-12-04 15:46:31.846,23.2,35.4,280
2019-12-04 15:46:34.123,23.2,35.4,275
2019-12-04 15:46:36.400,23.1,35.3,277
2019-12-04 15:46:38.679,23.2,35.4,263
2019-12-04 15:46:40.954,23.2,35.4,263
2019-12-04 15:46:43.232,23.2,35.4,263
2019-12-04 15:46:45.510,23.3,35.4,260
2019-12-04 15:46:47.786,23.2,35.4,261
2019-12-04 15:46:50.065,23.2,35.3,261
2019-12-04 15:46:52.342,23.1,35.3,260
2019-12-04 15:46:54.619,23.2,35.3,260
2019-12-04 15:46:56.896,23.2,35.3,263
2019-12-04 15:46:59.174,23.2,35.3,275
2019-12-04 15:47:01.450,23.2,35.3,265
2019-12-04 15:47:03.728,23.2,35.3,273
2019-12-04 15:47:06.006,23.2,35.3,273
2019-12-04 15:47:08.283,23.2,35.3,271
2019-12-04 15:47:10.560,23.2,35.3,275
2019-12-04 15:47:12.837,23.2,35.3,275
2019-12-04 15:47:15.115,23.2,35.3,258
2019-12-04 15:47:17.392,23.2,35.3,258
2019-12-04 15:47:19.668,23.2,35.3,260
2019-12-04 15:47:21.946,23.2,35.3,269
2019-12-04 15:47:24.223,23.2,35.3,275
2019-12-04 15:47:26.500,23.1,35.2,275
2019-12-04 15:47:28.777,23.2,35.3,277
2019-12-04 15:47:31.055,23.3,35.4,277
2019-12-04 15:47:33.332,23.2,35.3,277
2019-12-04 15:47:35.610,23.1,35.2,277
2019-12-04 15:47:37.887,23.2,35.3,280
2019-12-04 15:47:40.164,23.2,35.3,282
2019-12-04 15:47:42.441,23.2,35.3,280
2019-12-04 15:47:44.718,23.2,35.2,280
2019-12-04 15:47:46.996,23.2,35.2,277
2019-12-04 15:47:49.273,23.2,35.2,280
2019-12-04 15:47:51.550,23.2,35.2,280
2019-12-04 15:47:53.829,23.2,35.2,280
2019-12-04 15:47:56.104,23.2,35.2,280
2019-12-04 15:47:58.382,23.2,35.2,282
2019-12-04 15:48:00.659,23.2,35.2,280
2019-12-04 15:48:02.938,23.2,35.3,280
2019-12-04 15:48:05.214,23.2,35.3,280
2019-12-04 15:48:07.491,23.2,35.3,280
2019-12-04 15:48:09.772,23.2,35.3,280
2019-12-04 15:48:12.051,23.1,35.2,280
2019-12-04 15:48:14.327,23.2,35.3,280
2019-12-04 15:48:16.604,23.2,35.4,280
2019-12-04 15:48:18.883,23.2,35.4,280
2019-12-04 15:48:21.158,23.2,35.4,280
2019-12-04 15:48:23.437,23.2,35.4,280
2019-12-04 15:48:25.714,23.2,35.5,277
2019-12-04 15:48:27.990,23.3,35.6,277
2019-12-04 15:48:30.268,23.2,35.5,260
2019-12-04 15:48:32.545,23.2,35.5,260
2019-12-04 15:48:34.822,23.2,35.5,263
2019-12-04 15:48:37.100,23.2,35.5,261
2019-12-04 15:48:39.377,23.2,35.5,261
2019-12-04 15:48:41.654,23.2,35.5,258
2019-12-04 15:48:43.931,23.3,35.5,258
2019-12-04 15:48:46.208,23.2,35.5,260
2019-12-04 15:48:48.486,23.2,35.5,260
2019-12-04 15:48:50.764,23.3,35.6,258
2019-12-04 15:48:53.040,23.2,35.5,260
2019-12-04 15:48:55.318,23.2,35.5,260
2019-12-04 15:48:57.595,23.3,35.6,258
2019-12-04 15:48:59.871,23.2,35.5,258
2019-12-04 15:49:02.150,23.2,35.5,260
2019-12-04 15:49:04.426,23.3,35.6,260
2019-12-04 15:49:06.704,23.3,35.6,260
2019-12-04 15:49:08.981,23.3,35.6,260
2019-12-04 15:49:11.259,23.3,35.6,271
2019-12-04 15:49:13.536,23.3,35.6,271
2019-12-04 15:49:15.813,23.3,35.6,280
2019-12-04 15:49:18.090,23.3,35.6,280
2019-12-04 15:49:20.367,23.3,35.6,280
2019-12-04 15:49:22.649,23.2,35.5,260
2019-12-04 15:49:24.926,23.3,35.6,263
2019-12-04 15:49:27.204,23.2,35.5,263
2019-12-04 15:49:29.480,23.3,35.6,261
2019-12-04 15:49:31.758,23.3,35.5,260
2019-12-04 15:49:34.035,23.3,35.5,260
2019-12-04 15:49:36.312,23.2,35.4,261
2019-12-04 15:49:38.590,23.3,35.5,261
2019-12-04 15:49:40.867,23.3,35.5,261
2019-12-04 15:49:43.145,23.3,35.5,261
2019-12-04 15:49:45.421,23.2,35.4,261
2019-12-04 15:49:47.699,23.3,35.5,258
2019-12-04 15:49:49.976,23.3,35.6,260
2019-12-04 15:49:52.253,23.3,35.6,249
2019-12-04 15:49:54.531,23.2,35.5,254
2019-12-04 15:49:56.807,23.3,35.5,256
2019-12-04 15:49:59.085,23.2,35.4,256
2019-12-04 15:50:01.363,23.3,35.5,271
2019-12-04 15:50:03.640,23.2,35.4,273
2019-12-04 15:50:05.917,23.3,35.5,280
2019-12-04 15:50:08.194,23.3,35.5,277
2019-12-04 15:50:10.471,23.3,35.6,280
2019-12-04 15:50:12.749,23.2,35.5,277
2019-12-04 15:50:15.026,23.2,35.5,280
2019-12-04 15:50:17.303,23.2,35.5,280
2019-12-04 15:50:19.580,23.2,35.5,277
2019-12-04 15:50:21.862,23.2,35.5,280
2019-12-04 15:50:24.139,23.2,35.6,280
2019-12-04 15:50:26.416,23.2,35.6,282
2019-12-04 15:50:28.694,23.2,35.6,282
2019-12-04 15:50:30.972,23.2,35.6,280
2019-12-04 15:50:33.248,23.1,35.5,280
2019-12-04 15:50:35.525,23.2,35.6,282
2019-12-04 15:50:37.803,23.2,35.6,282
2019-12-04 15:50:40.080,23.2,35.6,280
2019-12-04 15:50:42.358,23.2,35.6,280
2019-12-04 15:50:44.635,23.3,35.4,280
2019-12-04 15:50:46.912,23.2,35.0,280
2019-12-04 15:50:49.189,23.2,34.7,280
2019-12-04 15:50:51.467,23.2,34.6,282
2019-12-04 15:50:53.743,23.2,34.4,280
2019-12-04 15:50:56.021,23.2,34.2,280
2019-12-04 15:50:58.298,23.2,34.0,280
2019-12-04 15:51:00.576,23.2,33.9,280
2019-12-04 15:51:02.853,23.1,33.9,280
2019-12-04 15:51:05.130,23.2,33.9,277
2019-12-04 15:51:07.407,23.1,33.8,280
2019-12-04 15:51:09.685,23.1,33.8,277
2019-12-04 15:51:11.962,23.2,34.0,282
2019-12-04 15:51:14.240,23.1,34.1,284
2019-12-04 15:51:16.516,23.1,34.1,280
2019-12-04 15:51:18.798,23.1,34.3,282
2019-12-04 15:51:21.075,23.2,34.4,277
2019-12-04 15:51:23.352,23.1,34.4,280
2019-12-04 15:51:25.629,23.2,34.4,280
2019-12-04 15:51:27.907,23.1,34.4,280
2019-12-04 15:51:30.184,23.1,34.4,280
2019-12-04 15:51:32.462,23.1,34.4,282
2019-12-04 15:51:34.739,23.2,34.4,280
2019-12-04 15:51:37.016,23.1,34.4,280
2019-12-04 15:51:39.293,23.1,34.4,282
2019-12-04 15:51:41.570,23.0,34.4,280
2019-12-04 15:51:43.848,23.1,34.4,282
2019-12-04 15:51:46.125,23.0,34.2,280
2019-12-04 15:51:48.402,23.2,34.1,280
2019-12-04 15:51:50.681,23.0,33.7,280
2019-12-04 15:51:52.958,23.0,33.4,280
2019-12-04 15:51:55.236,23.0,33.3,280
2019-12-04 15:51:57.512,23.0,33.2,277
2019-12-04 15:51:59.789,23.0,33.2,280
2019-12-04 15:52:02.067,23.0,33.2,280
2019-12-04 15:52:04.344,23.0,33.2,282
2019-12-04 15:52:06.621,22.9,33.1,280
2019-12-04 15:52:08.898,22.9,33.2,280
2019-12-04 15:52:11.176,22.9,33.3,280
2019-12-04 15:52:13.454,22.9,33.3,280
2019-12-04 15:52:15.731,23.0,33.4,280
2019-12-04 15:52:18.008,22.9,33.4,280
2019-12-04 15:52:20.284,22.9,33.5,280
2019-12-04 15:52:22.562,22.9,33.5,280
2019-12-04 15:52:24.843,22.9,33.5,280
2019-12-04 15:52:27.120,22.9,33.6,280
2019-12-04 15:52:29.398,23.0,33.8,280
2019-12-04 15:52:31.675,22.9,33.8,282
2019-12-04 15:52:33.952,22.9,33.9,282
2019-12-04 15:52:36.230,22.9,33.9,282
2019-12-04 15:52:38.507,23.0,34.0,280
2019-12-04 15:52:40.785,22.9,33.9,277
2019-12-04 15:52:43.061,22.9,33.8,280
2019-12-04 15:52:45.339,22.9,33.8,280
2019-12-04 15:52:47.616,22.9,33.7,280
2019-12-04 15:52:49.893,22.9,33.7,280
2019-12-04 15:52:52.170,22.9,33.6,280
2019-12-04 15:52:54.448,23.0,33.7,280
2019-12-04 15:52:56.725,23.0,33.6,280
2019-12-04 15:52:59.003,22.9,33.5,280
2019-12-04 15:53:01.280,22.9,33.5,280
2019-12-04 15:53:03.556,22.9,33.3,282
2019-12-04 15:53:05.834,22.9,33.2,282
2019-12-04 15:53:08.112,22.9,33.0,280
2019-12-04 15:53:10.389,22.9,33.0,282
2019-12-04 15:53:12.666,22.9,32.9,280
2019-12-04 15:53:14.943,22.9,32.8,282
2019-12-04 15:53:17.220,22.9,32.7,280
2019-12-04 15:53:19.498,23.0,32.7,280
2019-12-04 15:53:21.774,22.9,32.5,280
2019-12-04 15:53:24.056,22.9,32.5,282
2019-12-04 15:53:26.334,22.9,32.4,280
2019-12-04 15:53:28.610,22.9,32.4,280
2019-12-04 15:53:30.888,22.9,32.5,280
2019-12-04 15:53:33.166,22.9,32.5,280
2019-12-04 15:53:35.442,22.9,32.5,280
2019-12-04 15:53:37.719,22.9,32.6,282
2019-12-04 15:53:39.997,22.9,32.7,280
2019-12-04 15:53:42.274,22.9,32.8,280
2019-12-04 15:53:44.552,22.9,32.9,280
2019-12-04 15:53:46.828,22.9,33.0,280
2019-12-04 15:53:49.105,22.8,33.0,280
2019-12-04 15:53:51.382,22.9,33.1,280
2019-12-04 15:53:53.660,22.9,33.2,282
2019-12-04 15:53:55.936,22.9,33.2,280
2019-12-04 15:53:58.214,22.9,33.2,280
2019-12-04 15:54:00.491,22.9,33.1,282
2019-12-04 15:54:02.769,22.9,33.1,280
2019-12-04 15:54:05.046,22.9,33.1,280
2019-12-04 15:54:07.324,22.9,33.1,280
2019-12-04 15:54:09.600,22.9,33.1,277
2019-12-04 15:54:11.878,22.9,33.2,280
2019-12-04 15:54:14.154,22.9,33.3,280
2019-12-04 15:54:16.432,22.9,33.2,280
2019-12-04 15:54:18.710,22.9,33.0,282
2019-12-04 15:54:20.986,22.9,32.7,280
2019-12-04 15:54:23.265,22.9,32.5,280
2019-12-04 15:54:25.541,22.9,32.5,280
2019-12-04 15:54:27.819,22.9,32.5,280
2019-12-04 15:54:30.095,22.9,32.5,277
2019-12-04 15:54:32.378,22.9,32.6,280
2019-12-04 15:54:34.654,22.9,32.6,280
2019-12-04 15:54:36.931,22.9,32.7,280
2019-12-04 15:54:39.208,22.9,32.7,282
2019-12-04 15:54:41.486,22.9,32.7,280
2019-12-04 15:54:43.764,22.9,32.6,282
2019-12-04 15:54:46.040,22.9,32.6,280
2019-12-04 15:54:48.317,22.9,32.5,280
2019-12-04 15:54:50.596,22.9,32.4,280
2019-12-04 15:54:52.873,22.9,32.4,280
2019-12-04 15:54:55.152,22.9,32.3,282
2019-12-04 15:54:57.427,22.9,32.3,280
2019-12-04 15:54:59.705,22.9,32.4,280
2019-12-04 15:55:01.983,22.9,32.3,282
2019-12-04 15:55:04.261,22.9,32.2,280
2019-12-04 15:55:06.538,22.9,32.0,280
2019-12-04 15:55:08.814,22.9,32.0,280
2019-12-04 15:55:11.091,22.9,31.9,280
2019-12-04 15:55:13.369,22.9,31.9,280
2019-12-04 15:55:15.646,22.9,31.9,282
2019-12-04 15:55:17.923,22.9,32.0,280
2019-12-04 15:55:20.200,22.9,32.2,277
2019-12-04 15:55:22.477,22.9,32.3,280
2019-12-04 15:55:24.755,22.8,32.3,280
2019-12-04 15:55:27.032,22.9,32.5,280
2019-12-04 15:55:29.310,22.9,32.5,282
2019-12-04 15:55:31.588,22.8,32.5,284
2019-12-04 15:55:33.865,22.9,32.5,280
2019-12-04 15:55:36.141,22.9,32.5,280
2019-12-04 15:55:38.419,22.8,32.3,280
2019-12-04 15:55:40.695,22.9,32.3,282
2019-12-04 15:55:42.973,22.9,32.2,280
2019-12-04 15:55:45.250,22.9,32.2,280
2019-12-04 15:55:47.529,22.9,32.0,282
2019-12-04 15:55:49.805,22.8,31.8,282
2019-12-04 15:55:52.081,22.9,31.8,280
2019-12-04 15:55:54.359,22.9,31.8,280
2019-12-04 15:55:56.635,22.9,32.0,280
2019-12-04 15:55:58.913,22.9,32.2,280
2019-12-04 15:56:01.190,22.9,32.3,282
2019-12-04 15:56:03.467,22.8,32.2,280
2019-12-04 15:56:05.745,22.8,32.1,280
2019-12-04 15:56:08.022,22.8,32.2,280
2019-12-04 15:56:10.303,22.8,32.3,277
2019-12-04 15:56:12.580,22.8,32.4,282
2019-12-04 15:56:14.858,22.8,32.3,282
2019-12-04 15:56:17.135,22.8,32.2,282
2019-12-04 15:56:19.412,22.8,32.1,282
2019-12-04 15:56:21.690,22.8,32.1,282
2019-12-04 15:56:23.967,22.8,32.1,280
2019-12-04 15:56:26.245,22.8,32.1,280
2019-12-04 15:56:28.522,22.8,32.1,282
2019-12-04 15:56:30.798,22.8,32.1,282
2019-12-04 15:56:33.076,22.8,32.2,280
2019-12-04 15:56:35.354,22.8,32.2,280
2019-12-04 15:56:37.630,22.8,32.2,280
2019-12-04 15:56:39.908,22.8,32.3,282
2019-12-04 15:56:42.186,22.8,32.3,280
2019-12-04 15:56:44.462,22.8,32.4,277
2019-12-04 15:56:46.739,22.8,32.3,280
2019-12-04 15:56:49.018,22.8,32.2,280
2019-12-04 15:56:51.295,22.8,32.2,282
2019-12-04 15:56:53.572,22.8,32.1,282
2019-12-04 15:56:55.849,22.8,31.9,280
2019-12-04 15:56:58.127,22.9,31.9,284
2019-12-04 15:57:00.405,22.8,31.7,282
2019-12-04 15:57:02.681,22.8,31.7,282
2019-12-04 15:57:04.959,22.8,31.7,280
2019-12-04 15:57:07.236,22.8,31.9,282
2019-12-04 15:57:09.514,22.8,31.9,282
2019-12-04 15:57:11.790,22.8,31.8,280
2019-12-04 15:57:14.068,22.8,31.8,282
2019-12-04 15:57:16.346,22.8,31.7,282
2019-12-04 15:57:18.624,22.9,31.7,280
2019-12-04 15:57:20.899,22.8,31.7,280
2019-12-04 15:57:23.176,22.8,31.8,280
2019-12-04 15:57:25.454,22.8,31.9,280
2019-12-04 15:57:27.732,22.8,31.9,280
2019-12-04 15:57:30.009,22.8,31.9,277
2019-12-04 15:57:32.285,22.9,32.0,280
2019-12-04 15:57:34.562,22.8,32.0,280
2019-12-04 15:57:36.841,22.8,32.0,280
2019-12-04 15:57:39.118,22.8,32.0,282
2019-12-04 15:57:41.395,22.9,32.0,280
2019-12-04 15:57:43.673,22.9,31.9,280
2019-12-04 15:57:45.949,22.8,31.8,280
2019-12-04 15:57:48.226,22.9,31.7,280
2019-12-04 15:57:50.503,22.9,31.6,280
2019-12-04 15:57:52.780,22.8,31.4,282
2019-12-04 15:57:55.057,22.8,31.3,282
2019-12-04 15:57:57.335,22.9,31.3,280
2019-12-04 15:57:59.617,22.8,31.3,282
2019-12-04 15:58:01.893,22.8,31.3,280
2019-12-04 15:58:04.170,22.8,31.3,280
2019-12-04 15:58:06.448,22.8,31.3,280
2019-12-04 15:58:08.725,22.9,31.4,280
2019-12-04 15:58:11.003,22.9,31.4,280
2019-12-04 15:58:13.280,22.8,31.3,282
2019-12-04 15:58:15.558,22.8,31.3,280
2019-12-04 15:58:17.834,22.8,31.3,280
2019-12-04 15:58:20.113,22.8,31.4,284
2019-12-04 15:58:22.388,22.8,31.4,280
2019-12-04 15:58:24.666,22.8,31.4,280
2019-12-04 15:58:26.943,22.8,31.5,280
2019-12-04 15:58:29.221,22.8,31.6,280
2019-12-04 15:58:31.498,22.8,31.6,280
2019-12-04 15:58:33.775,22.8,31.5,282
2019-12-04 15:58:36.052,22.8,31.5,280
2019-12-04 15:58:38.330,22.8,31.5,280
2019-12-04 15:58:40.606,22.8,31.6,280
2019-12-04 15:58:42.884,22.8,31.6,280
2019-12-04 15:58:45.162,22.7,31.6,280
2019-12-04 15:58:47.439,22.8,31.6,277
2019-12-04 15:58:49.716,22.7,31.4,277
2019-12-04 15:58:51.995,22.7,31.4,277
2019-12-04 15:58:54.271,22.7,31.3,275
2019-12-04 15:58:56.549,22.7,31.3,275
2019-12-04 15:58:58.827,22.7,31.3,269
2019-12-04 15:59:01.103,22.7,31.3,271
2019-12-04 15:59:03.381,22.7,31.3,271
2019-12-04 15:59:05.658,22.7,31.3,250
2019-12-04 15:59:07.939,22.7,31.3,256
2019-12-04 15:59:10.216,22.7,31.4,256
2019-12-04 15:59:12.494,22.7,31.4,252
2019-12-04 15:59:14.770,22.7,31.4,256
2019-12-04 15:59:17.049,22.7,31.4,263
2019-12-04 15:59:19.325,22.7,31.4,263
2019-12-04 15:59:21.604,22.7,31.4,263
2019-12-04 15:59:23.880,22.6,31.3,256
2019-12-04 15:59:26.157,22.7,31.4,258
2019-12-04 15:59:28.434,22.6,31.3,256
2019-12-04 15:59:30.711,22.7,31.3,256
2019-12-04 15:59:32.988,22.6,31.1,256
2019-12-04 15:59:35.266,22.7,31.1,258
2019-12-04 15:59:37.544,22.7,31.0,261
2019-12-04 15:59:39.821,22.6,30.9,273
2019-12-04 15:59:42.098,22.7,30.9,273
2019-12-04 15:59:44.376,22.7,31.0,277
2019-12-04 15:59:46.653,22.7,31.0,277
2019-12-04 15:59:48.929,22.8,31.1,277
2019-12-04 15:59:51.206,22.6,30.9,277
2019-12-04 15:59:53.484,22.7,31.0,277
2019-12-04 15:59:55.761,22.7,31.1,277
2019-12-04 15:59:58.037,22.7,31.1,277
2019-12-04 16:00:00.315,22.6,31.1,275
2019-12-04 16:00:02.596,22.6,31.2,273
2019-12-04 16:00:04.874,22.7,31.3,275
2019-12-04 16:00:07.151,22.7,31.4,273
2019-12-04 16:00:09.428,22.7,31.4,277
2019-12-04 16:00:11.705,22.8,31.6,275
2019-12-04 16:00:13.983,22.6,31.6,273
2019-12-04 16:00:16.260,22.6,31.7,273
2019-12-04 16:00:18.537,22.7,31.8,275
2019-12-04 16:00:20.814,22.7,31.8,273
2019-12-04 16:00:23.092,22.7,31.8,271
2019-12-04 16:00:25.369,22.7,31.9,277
2019-12-04 16:00:27.646,22.7,31.9,275
2019-12-04 16:00:29.924,22.7,31.9,269
2019-12-04 16:00:32.200,22.7,31.9,269
2019-12-04 16:00:34.478,22.7,31.8,271
2019-12-04 16:00:36.756,22.7,31.8,271
2019-12-04 16:00:39.033,22.7,31.7,269
2019-12-04 16:00:41.310,22.7,31.5,273
2019-12-04 16:00:43.587,22.7,31.4,269
2019-12-04 16:00:45.864,22.7,31.2,263
2019-12-04 16:00:48.142,22.6,31.2,269
2019-12-04 16:00:50.418,22.7,31.3,273
2019-12-04 16:00:52.697,22.7,31.4,277
2019-12-04 16:00:54.977,22.7,31.4,275
2019-12-04 16:00:57.255,22.6,31.4,277
2019-12-04 16:00:59.533,22.6,31.3,275
2019-12-04 16:01:01.809,22.7,31.4,280
2019-12-04 16:01:04.088,22.6,31.4,275
2019-12-04 16:01:06.363,22.6,31.3,261
2019-12-04 16:01:08.642,22.6,31.4,275
2019-12-04 16:01:10.918,22.6,31.3,275
